genename advanced1 advanced2 advanced3 advanced4 regular1 regular2 regular3 regular4
Shmt1 9.55438657533251 9.13071168750846 9.32201033525438 9.47545213321656 9.38238340596241 9.63816729377759 9.74332210553115 9.45291611795004
Shmt2 8.93657184658036 8.90833405508434 8.79095152137991 8.79524961008005 8.80976306371476 8.93584489672832 8.95806724968999 8.94493301564241
Shoc2 7.63399550306645 7.71335424515924 7.81372635219653 7.7408270407279 7.93750190076908 7.92340072992132 7.94588658760667 7.84277306935599
Shox2 1.99571918318704 2.01768350820625 2.09853121414605 1.98524649957673 2.05403250115937 2.02466073475582 2.08737400681763 2.02669153516233
Shpk 8.06375687118343 7.83370094609518 7.88886089965489 7.99927328008845 8.12514037005434 8.22107421620091 8.19930112300381 8.08732038304136
Shprh 6.21600744563904 6.22472078617844 6.16262396784074 6.12605936124045 6.16771624293273 6.2603314829375 6.2024359994984 6.2329804329203
Shq1 4.95906148444642 4.92475141454084 4.98911964778407 4.89495382465371 5.0400982288718 4.7058497583194 5.01083283441535 5.34001582440784
Shroom1 7.29582710274064 6.98001697578525 7.3052281436194 7.21164934873217 7.68823043675555 7.63843483556982 7.86169044382341 8.15333547199134
Shroom2 5.88562991763585 5.92781681066755 5.80499250411911 5.75362253592136 6.03748898747785 6.00853580803955 5.73041419813968 5.90686685734157
Shroom3 5.30571463581717 5.45626979318172 5.63858138117634 5.73006340941864 5.81837329601514 5.55973785316655 5.49621805897636 5.54993487422588
Shroom4 3.18194877816908 3.15042588546494 3.29039197072974 3.23131757823325 3.08294416364975 2.80370900072192 3.33578889568786 2.95381249601854
Shtn1 6.99266446470056 7.18731092303889 7.04816648828031 7.03792103906358 7.07866872963435 6.81937975905698 6.8891688357074 6.9987090485026
Siae 8.34876970275617 8.47650707978941 8.60402051087678 8.24501570918838 8.11497249140655 8.03155750074937 7.94984514563172 8.04630971597475
Siah1a 3.79378291701896 4.09206985275069 3.75273288986496 4.12670453096381 4.20689006175211 4.32542234755086 4.13974456594561 4.08925481545042
Siah1b 3.45651362159698 3.19989615962157 3.27139796770662 3.27531363677818 3.58217807514026 3.38597080014706 3.51460795550982 3.24149041496843
Siah2 5.79789042772522 5.95167784727071 5.56401908272746 5.81373041207608 5.66169615221852 6.02516428199416 5.85462940314155 5.46989817046187
Siah3 2.96212907841459 2.98218018726913 3.0057850483281 3.16350189613042 3.02014569151902 3.28230425943631 3.09137739779456 3.12115022462737
Sidt1 2.77822743814624 2.5909254387785 2.93328162418742 2.52211866880239 2.64986872205562 2.76220353510209 2.73763862683639 2.55054792376351
Sidt2 9.43869743753555 9.42044619587002 9.40941240126434 9.3989226057478 9.41905279061628 9.45582128343844 9.38699790838717 9.47652860316612
Sigirr 6.29463494373811 6.23413630469192 6.49392351968226 6.64931470448628 6.53969301848483 6.57645202912447 6.74682605672235 6.67384722292158
Siglec1 5.48716625263065 6.48224097528541 6.0593934650841 6.3107980061249 5.43988059576815 5.44433052061054 5.39445465263193 5.23891905048287
Siglec15 3.0324145994597 3.2107378895335 3.03343954675084 3.36867569753245 3.30353294935632 3.34633787300719 3.29315562136547 3.13741989774954
Siglece 4.51977132705996 5.15959006789371 5.04926159065183 4.95619139065774 4.60934560144159 4.08969152249503 4.51078377027416 4.29737797178483
Siglecf 3.18122996658473 3.15999834277697 3.19372598365511 3.32565555011838 3.17487744781186 3.18116798883834 3.30704974925959 3.19485291210325
Siglecg 2.69990463871159 2.75214261371581 2.87296251500876 2.84606612614446 2.73817544237312 2.50404339982687 2.68924669206722 2.62089109107019
Siglech 2.57662577817473 2.33793735000779 2.64885563922227 2.56615220542624 2.57639443131942 2.56407285713489 2.6517004570491 2.58398508034067
Sigmar1 10.720538917537 10.5793170586521 10.7726048486845 10.6803238428733 10.8438499930055 10.7103294655237 10.9993126960767 10.9516153561941
Sik1 7.09909030209588 6.86672434490846 7.16081354193415 7.86668110854735 6.38870752126305 7.60120416534562 7.1489146516194 7.23942364468236
Sik2 7.01891926305871 7.00158003573443 7.06817248694408 7.02480370690936 6.79784049084387 6.96456828313212 6.92270435057397 7.00190996018877
Sik3 7.34558235122151 7.55827485199472 7.56807286676777 7.64804888360166 7.50467700382691 7.64838635961381 7.6979234580501 7.59359887376739
Sike1 6.00550136102792 5.77648032916676 5.62820566863126 5.78621969018215 5.81114900796099 5.39082811981368 5.37827134349025 5.03501147422347
Sil1 7.84535047723627 7.68801957325418 7.61819220041701 7.68875621530506 8.12795442983669 8.09182104484298 7.97143486654081 8.04310123976319
Sim1 2.15086582034485 2.39721522394568 2.43056716633489 2.4789225024704 2.4950111503155 2.56123827049987 2.50344605406121 2.49236506625139
Sim2 2.7506248763489 2.71102880365816 2.38750970526074 2.64813709804605 2.79778341406749 2.6080990059457 2.72883334447798 2.76405241908105
Simc1 5.2563603726841 5.1416209226039 5.36268625135087 5.11334642082769 5.72836845817266 5.65896545309301 6.01514968287246 6.72129909397761
Sin3a 6.46554257740997 6.52682411191351 6.57966251334503 6.59009657068489 6.7369822868442 6.80817077359595 6.45989643120385 6.95109732057916
Sin3b 6.47934878929226 6.35088488250121 6.39162842699945 6.39539642324709 6.24879670903048 6.53100935163278 6.45266427419257 6.48118532707577
Sipa1 6.12701982759947 6.39328067254599 6.45893824066118 6.42678655185917 6.10904128499839 6.08659845904129 6.01300303579321 6.32611671958056
Sipa1l1 7.39677766179908 7.53752726310248 7.38808464299219 7.42463172936414 7.38986716712111 7.44680786892389 7.33294655892082 7.53714356643699
Sipa1l2 5.09290571111439 5.32592905124242 5.30692230748653 5.29422988686507 4.55330413712047 4.96087677730895 4.93195609480569 4.68822746295572
Sipa1l3 5.39295592202541 5.13627429401605 5.4188617155044 5.41880605600487 5.36746595431419 5.37156479340553 5.27665859529896 5.48347222893678
Sirpa 6.56702871200044 7.34308905074736 7.21153951419566 7.27593388826146 6.14544370369236 6.03755158429497 5.87168409798718 5.56159466948217
Sirpb1a 6.96272450365985 7.11294110373773 6.54136851711763 6.98425532080088 7.20907540198008 6.63254711425092 6.63561598211619 6.34147643677986
Sirt1 5.60442028179926 5.60363128123616 5.69401466886295 5.57680741054459 6.08943374535717 5.7186679273125 5.79643336826039 6.19120168658737
Sirt2 8.00250397447939 7.96181622457434 7.98281000174448 7.90312038263089 7.94454208816091 7.89497067250544 7.93493492260885 7.92893459103629
Sirt3 9.22381537193067 9.16992073550262 8.92045134494324 9.05673751609076 9.02035205810016 9.27138699821172 9.23997830009902 9.233229172993
Sirt4 5.15207944382697 5.15113703402842 5.36123126643727 5.21047226056687 5.46347730011187 5.575196542674 5.46873367201503 6.11155938020676
Sirt5 6.71643092458964 6.81291689587243 6.54699846206096 6.73369003546345 6.26362080193394 6.4198088927636 6.479352453496 6.81344529876835
Sirt6 6.06999393291386 6.06474089719724 6.2494761656826 5.95024559439184 5.76076532446476 6.09316968005683 5.81658332486602 5.89070287387985
Sirt7 6.82855569841717 6.48911762096735 6.59443419668917 6.68882015076581 7.03871625473721 7.13243053567593 6.88411902625055 7.21445767612281
Sis 2.08689088088949 2.05817147854564 2.01288457319022 2.05597502248462 2.17409517785008 2.17508274523273 2.08249690699471 2.19140767545071
Sit1 2.64225808258864 2.64613962339932 2.63352492772777 2.59860380700889 2.61121545377497 2.71172680378156 2.81160182296031 2.58331324196805
Siva1 4.05353520662362 3.82331582798338 3.85942618361974 4.08446959984028 4.73047729901779 4.57477134203805 4.62306326952749 4.41070380364962
Six1 2.32469943349564 2.38308945490571 2.67174103762057 2.34465839089918 2.24948843309119 2.38270852937635 2.42828843554477 2.44651062217093
Six2 2.45447778662871 2.23564723385704 2.34632774056202 2.39426067428189 2.41902868428735 2.37582067112635 2.42969660124002 2.17012527913957
Six3 3.35382633614793 3.24577553035103 2.91658902780578 3.41125032028211 3.49564942280624 3.23135913763603 3.36959871003406 3.3540722729478
Six3os1 3.50385049859493 3.75695730990697 3.5477466025409 3.73498750896426 3.68981643583875 3.68380428440152 4.08611464918075 3.74912091039771
Six4 2.16665263509605 2.12227980916175 2.28974630423216 2.18214686606832 2.27244750396501 2.33574537213337 2.1992872773544 2.03540667835357
Six5 3.40832267649071 3.13850573569715 3.46894836913386 3.28112418200709 3.14698846248448 3.34525214463363 3.4385122890726 3.47486357626849
Six6 2.55021223479177 2.61381876469423 2.68373307971805 2.59851188876841 2.73735577103918 2.59322150431858 2.68432488721297 2.68039042804992
Ska1 2.07373146413962 2.10529564363613 1.99615735238111 2.02458576830243 2.11938121287185 2.13629918236514 2.1779894366818 2.11403021569377
Ska2 4.84414504044874 5.41144102683785 5.40063063947407 5.15401713998225 4.97355532973241 4.99978143911365 5.21878277482782 4.85334470073068
Ska3 2.28260736120828 2.4824256798601 2.32441098776013 2.47426828832799 2.15887185857296 2.22667532580862 2.36778860163785 2.21012712421148
Skap1 2.06309630945911 2.07952057843734 2.01040336574736 2.56958177983792 2.20546063221044 2.0768568085401 1.96835798080292 2.21940620938785
Skap2 6.45355292311767 6.34526796997716 6.36403321128098 6.29610417540881 6.42160857881302 6.57418568137098 6.30732471059554 6.5779933120614
Ski 6.6795330552254 6.59661927458601 6.5085177209972 6.81836615642341 6.83007946535976 6.71546998568826 6.70617201908145 6.73265903087719
Skida1 3.08976401341943 2.83952420130268 2.66787454967238 3.11274024931006 2.70994945842947 2.82540845184068 2.58581158977318 2.52519865751643
Skil 5.03265358291794 5.01697423777345 5.07117499180043 5.10150906528706 5.21408004028531 5.11195864776532 5.06849080492585 5.05171566164464
Skint10 1.91490800964692 1.76771800615008 1.87246865004731 1.81142538494529 1.92318228654449 2.10643217335231 1.87976902960443 2.03287350203235
Skint11 2.32576283859021 2.50244154861576 2.68845942917123 2.46517711883723 2.76512001147862 2.44056768526294 2.52437335441882 2.50084642715445
Skint2 1.87353905387509 1.80530566964336 1.92374122698354 1.75870689459299 1.78060257416016 1.81884213251392 1.87723098068381 1.92681006901359
Skint3 2.44073038330299 2.13651935326556 2.123491355187 2.07666803031095 2.16079691797465 2.14709420823397 2.23435417255053 1.96875869734724
Skint4 1.89701412155038 1.79961104024964 1.8563606393826 1.82657857916748 1.88656567076733 1.89464878514083 1.89797381743151 1.83016710092072
Skint7 2.18014380309819 2.49539931455017 2.28108379165746 2.57939810424008 2.08093567913362 2.27203478825255 2.15913356067159 2.22581176948779
Skint9 2.12324914652276 2.14756044639229 1.97830391209412 2.07221652911054 2.16721265840726 2.07078229981267 2.06284681035603 1.94480789143675
Skiv2l 7.12451409582119 7.09008947413446 7.00591207441069 6.98431156924027 7.24933747273365 7.26434860074533 7.17804922546206 7.28165321797766
Skiv2l2 6.747044425982 6.59926427527237 6.52245852083232 6.6168499863093 6.70791343220719 6.95782922808028 6.69894882553585 6.76947194246437
Skor1 2.57585431960397 2.35366736807341 2.37379622169474 2.46427570092426 2.42574802704577 2.80983404198766 2.50997788134042 2.63400033990582
Skor2 2.86959700707832 2.86685074475368 2.89470811094316 3.00575930189528 2.79634945048207 2.96486997419506 2.94054753536247 2.95113843892811
Skp1a 10.7311223177949 10.7405376798951 10.7386848249558 10.4989863598347 10.4249658345371 10.4770501486701 10.4577852787526 10.3950978397975
Skp2 4.55794478623754 4.61362899103489 4.76163546462327 4.7973581080652 4.21158661491548 4.61252668441486 4.38480977663792 4.30350690413882
Sla 4.37109371062907 4.97336725063082 5.00802153093142 5.1126440587781 4.36323493904353 3.99523646189518 3.97908478737421 3.6739235643579
Sla2 3.01818967039656 3.13220124459821 2.90631602075805 3.28340485277503 3.19469912328433 2.8684775999155 2.98309195666552 3.24906117061395
Slain1 2.41152548970178 2.493646451828 2.46749067147276 2.37514545931453 2.58487466344582 2.54782369326864 2.33097561177666 2.58146188642831
Slain2 8.39318056871373 8.50911077515678 8.47026319872289 8.38705563054299 8.52504709524119 8.44644248171009 8.36550948364808 8.3567873342756
Slamf1 2.32091564749014 2.11700180734765 2.45735381500334 2.32098445012923 2.39818401717649 2.15343272329735 2.12253519760578 2.0056759580526
Slamf6 3.3452564979026 3.30439254971213 3.60814409339255 3.9301281915763 3.43274043329459 3.29770443709022 3.20487844734348 3.30140930540194
Slamf7 3.43405749053594 3.88942990638772 3.71835066076481 3.91794298413507 3.32866495784072 3.10030663409692 3.21144554712599 2.97878454733439
Slamf8 3.1846043143169 3.52698903587512 3.58097040251695 3.97357916638417 3.19742579059434 2.88964154720025 2.77457792289408 2.89706140029095
Slamf9 3.15912113807661 3.63754444974501 3.73526206179046 3.6604525668019 3.476462465718 3.43718882119154 3.4971513054783 3.09783434824636
Slbp 5.48775254340788 5.3333704615932 5.20590371124927 4.81330262191994 5.51671819185238 5.42637565801599 5.23649671251291 4.89415062454272
Slc10a1 12.1377694459776 12.0152380400841 11.9767923788154 12.0692539367409 12.2628656420527 12.1460513982265 12.2467339664748 12.2242429849765
Slc10a2 6.56631868087229 5.78766310810364 6.67584454216459 6.31178302342653 6.05699072612649 6.24191002300648 5.73314867195454 5.95681874711697
Slc10a3 4.08040595452611 3.94503732117557 4.09619161079286 4.18720842398844 3.85430797159718 4.27754618307594 3.85827926780846 3.96603986951737
Slc10a4 1.91987549481406 1.84385476918817 1.8115462588029 2.18458292745843 1.68836481977081 1.91019010573791 2.30828880138018 2.28820695504324
Slc10a5 7.99042649677928 7.80012229566699 7.67107001578752 7.61952927793113 8.01941349146599 7.9922025996795 7.93922568490579 7.86122403032612
Slc10a6 2.07438463254257 2.10301903422547 2.19899809438988 2.1063689386698 2.16465847154258 2.31674253637233 2.0835810488971 2.15811708681488
Slc10a7 6.19892650287249 6.22984696224199 6.32591155422586 6.31568934030282 6.37879569224999 6.25444156377646 6.03640760151546 6.19166682962657
Slc11a1 5.72486199340707 6.59066896235868 6.3625134458343 6.56704141911305 5.74080758123472 5.22380407208693 5.37660139704247 5.06784201299821
Slc11a2 6.57124798520293 6.41886771418797 6.58619024287685 6.51898678583887 6.7547213841626 6.80837596185892 6.51372147290437 6.49179089290729
Slc12a1 2.34630165838838 2.33045167697442 2.31275791921674 2.23780075033452 2.38167392038619 2.3754785786246 2.32718564812687 2.38300852152763
Slc12a2 5.59459050665811 5.44434072172001 5.53022989722276 5.50057227606323 5.65830276235432 5.92375326911673 5.49846684790552 5.50759528504682
Slc12a3 2.67873524709732 2.61156430240387 2.65511050496964 2.69305213505872 2.65564246932867 2.63525068018189 2.75209354672638 2.70539139103015
Slc12a4 6.11135283654746 6.59146134630148 6.30404053583114 6.44648783348586 6.09640913101551 6.14969366362386 6.06871156079482 6.08489146620354
Slc12a5 2.56273086960371 2.63701497250578 2.38481209315464 2.65549240595629 2.35861700519716 2.53810598213568 2.53934955573901 2.60542899460508
Slc12a6 5.19354454771319 5.4615996877946 5.26593182547794 5.21790476963804 5.41812280079156 5.38706193826512 5.19072636661751 5.44667856235314
Slc12a7 8.10075642357507 8.17462364383247 8.00382274394842 8.01518790455026 7.62375843628445 7.9002902098091 7.80231621237556 8.17593868908189
Slc12a8 2.76812553625057 2.55266632511985 2.62332883076616 2.57308751247905 2.84144153333824 2.87331012381352 3.08715944626868 2.84271241055678
Slc12a9 4.8055530417301 4.92544742571519 4.65282661754186 4.8194197682265 4.6604887173402 4.92696123274463 5.11555687717206 5.50405805959104
Slc13a1 2.2070629910009 2.13006243999114 2.38298064913977 2.26803218707233 2.26824808165002 2.28382486672515 2.33157048458921 2.36138540930273
Slc13a2 3.2460211099554 3.17727652962897 3.15630290223336 3.31976750527492 4.34082548801815 4.46324855480698 4.78921279483331 4.31283590385437
Slc13a3 6.95942491348828 7.93701881032849 7.79872518638871 8.10677120668782 6.63372120972997 6.65269307816918 6.52080049841949 6.52540019904622
Slc13a4 4.27015473474897 4.26503642391276 3.69667855695676 4.27494426576243 3.60813201786942 3.39876083810139 3.50941412976904 3.59902585406975
Slc13a5 3.22484809299595 3.62437928157047 3.36416920284133 3.32673381524626 3.22016648028523 3.08681921678575 2.86454386216999 3.60994730236108
Slc14a1 2.39680120164539 2.74992605832144 2.34987577419914 2.39730551783623 2.50146850407205 2.44649020832904 2.45287138741605 2.25853330039056
Slc14a2 2.48086911328498 2.50137986867135 2.53342182057659 2.40605359064116 2.49168825696781 2.49271508197663 2.72911172396964 2.52063188412516
Slc15a1 2.12781166766842 2.16075205358771 2.15675208394562 2.16245183739154 2.15052060521425 2.14918003817991 2.24172687019735 2.3045156808742
Slc15a2 2.99686042469535 3.85966388314478 2.88847778608109 2.71176253325277 2.83770935181535 2.98889779009143 3.57332886991004 3.11079648844266
Slc15a3 5.18183055695622 5.66077865914366 5.76924154292624 5.9250343820664 5.28982710357209 4.74322388096549 4.5345789409873 4.58887516778937
Slc15a4 7.23687817876511 6.94732043982694 7.4080525776541 7.37520984569185 6.71286404248032 7.13900169216457 7.18192574635419 7.11237414979529
